"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"36","005","0133","64101","1","40.8679","-73.87809","WGS84","Barometric pressure","1 HOUR","","2017","Millibars","No Events","8754","100",".",".","365","365","0","Certification not required","6","0","","1011.127942","8.037419",".","974","","","1036","2017-01-09 09:00","1036","2017-01-09 10:00","1035","2017-01-09 08:00","1035","2017-01-09 11:00","1011","1016","1021","1024","1028","1030","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43285","2","40.8679","-73.87809","WGS84","2-Methylpentane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.887931","0.434914",".","0.3","","","2.1","2017-10-22 00:00","1.8","2017-02-18 00:00","1.8","2017-02-24 00:00","1.7","2017-07-12 00:00","0.8","1.1","1.7","1.8","1.8","2.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43291","2","40.8679","-73.87809","WGS84","2,3-Dimethylpentane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.193103","0.102362",".","0.1","","","0.5","2017-10-22 00:00","0.4","2017-02-18 00:00","0.4","2017-09-16 00:00","0.4","2017-10-04 00:00","0.2","0.2","0.4","0.4","0.4","0.5","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43954","2","40.8679","-73.87809","WGS84","n-Undecane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.303448","0.335065",".","0","","","1.7","2017-10-10 00:00","1.7","2017-10-22 00:00","1.1","2017-11-03 00:00","0.8","2017-11-21 00:00","0.2","0.3","0.6","1.1","1.7","1.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43960","2","40.8679","-73.87809","WGS84","2-Methylheptane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.106897","0.064515",".","0","","","0.3","2017-02-18 00:00","0.3","2017-10-22 00:00","0.2","2017-02-24 00:00","0.2","2017-07-18 00:00","0.1","0.1","0.2","0.2","0.3","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45109","2","40.8679","-73.87809","WGS84","m/p Xylene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.922414","0.557262",".","0.3","","","2.6","2017-10-22 00:00","2.5","2017-01-25 00:00","2","2017-02-24 00:00","1.9","2017-02-18 00:00","0.8","1.1","1.8","2","2.5","2.6","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45201","2","40.8679","-73.87809","WGS84","Benzene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","1.093103","0.557205",".","0.4","","","2.4","2017-01-07 00:00","2.4","2017-12-03 00:00","2.2","2017-02-18 00:00","2.2","2017-12-15 00:00","0.9","1.5","1.9","2.2","2.4","2.4","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45202","2","40.8679","-73.87809","WGS84","Toluene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","1.748276","0.91407",".","0.7","","","4.3","2017-10-22 00:00","3.8","2017-02-24 00:00","3.6","2017-02-18 00:00","3.5","2017-12-03 00:00","1.5","2.3","3.3","3.6","3.8","4.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43518","20","40.8679","-73.87809","WGS84","Valeraldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","0","0","","0.133898","0.15932",".","0","","","0.7","2017-06-18 00:00","0.6","2017-06-12 00:00","0.6","2017-06-30 00:00","0.6","2017-07-12 00:00","0.1","0.2","0.3","0.6","0.6","0.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","42101","1","40.8679","-73.87809","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2017","Parts per million","No Events","8694","99","0","0","365","365","0","Was Certified but data changed","66","0","","0.329409","0.147272",".","0.16","","","2.3","2017-02-15 10:00","2.13","2017-02-08 08:00","1.93","2017-02-15 09:00","1.87","2017-03-30 05:00","0.29","0.37","0.49","0.6","0.76","0.91","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","42101","1","40.8679","-73.87809","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2017","Parts per million","No Events","8740","100","0","0","365","365","0","Was Certified but data changed","0","0","","0.328169","0.126147",".","0.2","","","1.4","2017-02-15 13:00","1.3","2017-02-15 12:00","1.3","2017-02-15 14:00","1.3","2017-02-15 15:00","0.3","0.4","0.5","0.6","0.7","0.8","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43212","2","40.8679","-73.87809","WGS84","n-Butane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","3.717241","3.225781",".","0.7","","","14","2017-10-22 00:00","13.9","2017-02-18 00:00","11.7","2017-10-04 00:00","10.1","2017-10-10 00:00","2.6","4.6","8.9","11.7","13.9","14","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43214","2","40.8679","-73.87809","WGS84","Isobutane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","1.956897","1.526504",".","0.4","","","7.4","2017-02-18 00:00","6.8","2017-10-22 00:00","5.4","2017-10-04 00:00","4.7","2017-12-03 00:00","1.4","2.5","4.4","5.4","6.8","7.4","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43216","2","40.8679","-73.87809","WGS84","trans-2-Butene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.07069","0.081668",".","0","","","0.4","2017-10-10 00:00","0.2","2017-02-18 00:00","0.2","2017-02-24 00:00","0.2","2017-10-04 00:00","0.1","0.1","0.2","0.2","0.2","0.4","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43217","2","40.8679","-73.87809","WGS84","cis-2-Butene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.062069","0.07684",".","0","","","0.3","2017-10-10 00:00","0.2","2017-02-18 00:00","0.2","2017-02-24 00:00","0.2","2017-10-04 00:00","0","0.1","0.2","0.2","0.2","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43220","2","40.8679","-73.87809","WGS84","n-Pentane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","1.603448","1.156517",".","0.4","","","5.2","2017-10-22 00:00","4.7","2017-02-18 00:00","4.5","2017-10-04 00:00","4.2","2017-10-10 00:00","1.2","2","3.6","4.5","4.7","5.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43221","2","40.8679","-73.87809","WGS84","Isopentane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","2.662069","1.948713",".","0.6","","","8.5","2017-10-22 00:00","8","2017-10-04 00:00","7.7","2017-02-18 00:00","7.5","2017-10-10 00:00","1.9","3.1","5.8","7.7","8","8.5","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43224","2","40.8679","-73.87809","WGS84","1-Pentene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.091379","0.060072",".","0","","","0.2","2017-02-18 00:00","0.2","2017-02-24 00:00","0.2","2017-09-16 00:00","0.2","2017-10-04 00:00","0.1","0.1","0.2","0.2","0.2","0.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43226","2","40.8679","-73.87809","WGS84","trans-2-Pentene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.096552","0.062029",".","0","","","0.3","2017-10-10 00:00","0.2","2017-01-01 00:00","0.2","2017-02-18 00:00","0.2","2017-02-24 00:00","0.1","0.1","0.2","0.2","0.2","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43227","2","40.8679","-73.87809","WGS84","cis-2-Pentene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.034483","0.051476",".","0","","","0.2","2017-10-10 00:00","0.1","2017-01-01 00:00","0.1","2017-01-07 00:00","0.1","2017-01-19 00:00","0","0.1","0.1","0.1","0.1","0.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43230","2","40.8679","-73.87809","WGS84","3-Methylpentane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.425862","0.2489",".","0.1","","","1.2","2017-10-22 00:00","1","2017-02-18 00:00","1","2017-10-04 00:00","0.9","2017-10-10 00:00","0.3","0.5","0.8","1","1","1.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43231","2","40.8679","-73.87809","WGS84","n-Hexane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.643103","0.387575",".","0.2","","","2.1","2017-10-22 00:00","1.7","2017-02-18 00:00","1.3","2017-10-04 00:00","1.3","2017-10-10 00:00","0.6","0.9","1.1","1.3","1.7","2.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43232","2","40.8679","-73.87809","WGS84","n-Heptane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.353448","0.208769",".","0.1","","","1.1","2017-10-22 00:00","0.9","2017-02-18 00:00","0.7","2017-10-04 00:00","0.7","2017-12-03 00:00","0.3","0.5","0.6","0.7","0.9","1.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43233","2","40.8679","-73.87809","WGS84","n-Octane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.167241","0.099803",".","0.1","","","0.5","2017-10-22 00:00","0.4","2017-02-18 00:00","0.4","2017-07-18 00:00","0.4","2017-10-04 00:00","0.1","0.2","0.3","0.4","0.4","0.5","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43235","2","40.8679","-73.87809","WGS84","n-Nonane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.236207","0.156383",".","0.1","","","0.7","2017-10-22 00:00","0.6","2017-02-18 00:00","0.6","2017-07-18 00:00","0.6","2017-11-03 00:00","0.2","0.3","0.5","0.6","0.6","0.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43238","2","40.8679","-73.87809","WGS84","n-Decane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.360345","0.288942",".","0.1","","","1.7","2017-10-22 00:00","1","2017-10-10 00:00","1","2017-11-03 00:00","0.8","2017-02-18 00:00","0.3","0.5","0.8","1","1","1.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43242","2","40.8679","-73.87809","WGS84","Cyclopentane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.139655","0.08152",".","0","","","0.4","2017-10-22 00:00","0.3","2017-02-18 00:00","0.3","2017-10-04 00:00","0.3","2017-10-10 00:00","0.1","0.2","0.3","0.3","0.3","0.4","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43243","2","40.8679","-73.87809","WGS84","Isoprene","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.989655","1.429353",".","0","","","6.7","2017-07-18 00:00","4.5","2017-06-18 00:00","3.8","2017-08-17 00:00","3.7","2017-06-12 00:00","0.1","1.5","3.4","3.8","4.5","6.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43244","2","40.8679","-73.87809","WGS84","2,2-Dimethylbutane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.12069","0.076683",".","0","","","0.3","2017-02-18 00:00","0.3","2017-10-04 00:00","0.3","2017-10-10 00:00","0.3","2017-10-22 00:00","0.1","0.1","0.2","0.3","0.3","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43247","2","40.8679","-73.87809","WGS84","2,4-Dimethylpentane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.139655","0.087739",".","0","","","0.4","2017-09-16 00:00","0.4","2017-10-22 00:00","0.3","2017-07-18 00:00","0.3","2017-10-04 00:00","0.1","0.2","0.3","0.3","0.4","0.4","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43248","2","40.8679","-73.87809","WGS84","Cyclohexane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.215517","0.126771",".","0.1","","","0.6","2017-10-22 00:00","0.5","2017-02-18 00:00","0.5","2017-10-04 00:00","0.5","2017-12-03 00:00","0.2","0.3","0.4","0.5","0.5","0.6","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43249","2","40.8679","-73.87809","WGS84","3-Methylhexane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.324138","0.178011",".","0.1","","","0.9","2017-02-18 00:00","0.9","2017-10-22 00:00","0.6","2017-02-24 00:00","0.6","2017-10-04 00:00","0.3","0.4","0.5","0.6","0.9","0.9","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43250","2","40.8679","-73.87809","WGS84","2,2,4-Trimethylpentane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.772414","0.433587",".","0.2","","","2.4","2017-09-16 00:00","1.9","2017-10-22 00:00","1.4","2017-05-31 00:00","1.4","2017-07-18 00:00","0.7","1","1.3","1.4","1.9","2.4","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43252","2","40.8679","-73.87809","WGS84","2,3,4-Trimethylpentane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.244828","0.132681",".","0.1","","","0.7","2017-09-16 00:00","0.6","2017-10-22 00:00","0.5","2017-07-18 00:00","0.5","2017-12-03 00:00","0.2","0.3","0.4","0.5","0.6","0.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43253","2","40.8679","-73.87809","WGS84","3-Methylheptane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.105172","0.063308",".","0","","","0.3","2017-10-22 00:00","0.2","2017-02-18 00:00","0.2","2017-02-24 00:00","0.2","2017-06-30 00:00","0.1","0.1","0.2","0.2","0.2","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43261","2","40.8679","-73.87809","WGS84","Methylcyclohexane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.275862","0.175029",".","0.1","","","0.8","2017-02-18 00:00","0.8","2017-10-22 00:00","0.7","2017-10-04 00:00","0.6","2017-11-21 00:00","0.2","0.3","0.5","0.7","0.8","0.8","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43262","2","40.8679","-73.87809","WGS84","Methylcyclopentane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.365517","0.209889",".","0.1","","","1","2017-10-22 00:00","0.9","2017-02-18 00:00","0.8","2017-10-04 00:00","0.8","2017-10-10 00:00","0.3","0.4","0.7","0.8","0.9","1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43263","2","40.8679","-73.87809","WGS84","2-Methylhexane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.325862","0.176278",".","0.1","","","0.9","2017-02-18 00:00","0.8","2017-10-22 00:00","0.7","2017-02-24 00:00","0.6","2017-10-04 00:00","0.3","0.4","0.5","0.7","0.8","0.9","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43284","2","40.8679","-73.87809","WGS84","2,3-Dimethylbutane","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","0.225862","0.129181",".","0.1","","","0.6","2017-10-22 00:00","0.5","2017-02-18 00:00","0.5","2017-09-16 00:00","0.5","2017-10-04 00:00","0.2","0.3","0.5","0.5","0.5","0.6","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43504","10","40.8679","-73.87809","WGS84","Propionaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","45","74",".",".","43","61","0","Certification not required","0","0","","0.097778","0.069048",".","0","","","0.3","2017-07-18 00:00","0.2","2017-02-18 00:00","0.2","2017-05-19 00:00","0.2","2017-06-12 00:00","0.1","0.1","0.2","0.2","0.3","0.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43510","10","40.8679","-73.87809","WGS84","Butyraldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","45","74",".",".","43","61","0","Certification not required","0","0","","0.089778","0.087034",".","0","","","0.32","2017-06-12 00:00","0.28","2017-05-19 00:00","0.28","2017-07-18 00:00","0.24","2017-06-18 00:00","0.08","0.12","0.24","0.28","0.32","0.32","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43515","10","40.8679","-73.87809","WGS84","Methacrolein","24 HOUR","","2017","Parts per billion Carbon","No Events","45","74",".",".","43","61","0","Certification not required","0","0","","0.282222","0.449388",".","0","","","2","2017-06-30 00:00","1.5","2017-06-24 00:00","1.1","2017-07-18 00:00","1.1","2017-08-23 00:00","0.1","0.4","0.9","1.1","2","2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43516","10","40.8679","-73.87809","WGS84","Trans-Crotonaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","45","74",".",".","43","61","0","Certification not required","0","0","","0","0",".","0","","","0","2017-01-01 00:00","0","2017-01-07 00:00","0","2017-01-13 00:00","0","2017-01-19 00:00","0","0","0","0","0","0","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43517","10","40.8679","-73.87809","WGS84","Hexanaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","45","74",".",".","43","61","0","Certification not required","0","0","","0.202222","0.158815",".","0.1","","","0.8","2017-06-30 00:00","0.7","2017-06-18 00:00","0.5","2017-06-24 00:00","0.5","2017-07-18 00:00","0.2","0.2","0.5","0.5","0.8","0.8","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43517","20","40.8679","-73.87809","WGS84","Hexanaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","59","97",".",".","59","61","0","Certification not required","0","0","","0.255932","0.187792",".","0.1","","","1","2017-10-22 00:00","0.7","2017-06-18 00:00","0.7","2017-06-30 00:00","0.5","2017-06-24 00:00","0.2","0.3","0.5","0.7","0.7","1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43518","10","40.8679","-73.87809","WGS84","Valeraldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","45","74",".",".","43","61","0","Certification not required","0","0","","0.124444","0.159766",".","0","","","0.7","2017-06-30 00:00","0.6","2017-06-12 00:00","0.5","2017-06-18 00:00","0.3","2017-06-24 00:00","0.1","0.2","0.3","0.5","0.7","0.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43552","10","40.8679","-73.87809","WGS84","Methyl ethyl ketone","24 HOUR","","2017","Parts per billion Carbon","No Events","45","74",".",".","43","61","0","Certification not required","0","0","","0.42","0.288097",".","0","","","1.2","2017-08-11 00:00","1.2","2017-09-04 00:00","1","2017-08-17 00:00","1","2017-09-16 00:00","0.3","0.5","0.8","1","1.2","1.2","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45501","10","40.8679","-73.87809","WGS84","Benzaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","45","74",".",".","43","61","0","Certification not required","0","0","","0.293333","0.27253",".","0.1","","","1.1","2017-06-30 00:00","0.9","2017-06-24 00:00","0.8","2017-07-18 00:00","0.7","2017-06-18 00:00","0.1","0.4","0.7","0.8","1.1","1.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
